BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2012-11-20,30,26,22,21,19,17,88,74,48,1016,1012,1010,19,11,10,23,16,,0.76,4,,274
2012-11-21,26,22,18,19,18,15,94,72,46,1018,1015,1013,19,12,10,24,11,,0.00,2,,136
2012-11-22,28,23,19,20,19,18,94,74,49,1017,1014,1010,19,11,10,24,11,45,0.00,2,,336
2012-11-23,29,26,22,22,21,20,100,78,65,1013,1009,1007,19,10,10,29,18,,0.00,4,Rain,330
2012-11-24,29,26,21,22,20,17,94,81,58,1015,1010,1007,19,11,7,34,16,48,0.25,5,Rain,276
2012-11-25,24,21,17,17,14,13,88,65,42,1020,1017,1014,19,12,10,27,21,48,0.00,4,,169
2012-11-26,26,21,15,18,16,14,94,69,44,1020,1017,1014,19,12,10,27,10,,0.00,2,,316
2012-11-27,26,23,20,21,19,18,94,76,59,1015,1011,1005,19,11,10,26,14,,1.02,4,Rain,328
2012-11-28,29,24,18,20,18,15,94,69,42,1012,1008,1005,19,12,10,23,11,,0.00,2,,215
2012-11-29,28,23,18,22,19,16,94,76,45,1017,1014,1011,19,12,10,23,8,,0.00,2,,123
2012-11-30,26,23,21,22,21,19,94,79,59,1019,1017,1016,19,11,10,23,10,,0.00,4,,5
2012-12-1,28,25,22,22,21,20,100,77,56,1016,1014,1011,19,11,5,27,18,,4.06,4,Rain-Thunderstorm,350
2012-12-2,26,24,22,23,22,21,94,88,74,1014,1012,1010,19,10,3,27,14,,0.51,4,Rain-Thunderstorm,164
2012-12-3,29,26,21,22,22,21,100,81,55,1014,1013,1011,19,11,10,26,8,37,0.00,4,,339
2012-12-4,30,27,23,23,22,21,89,76,59,1015,1013,1012,19,12,10,29,19,,0.00,3,,341
2012-12-5,30,27,24,23,23,22,94,78,58,1015,1011,1008,19,11,10,24,16,,0.00,4,,341
2012-12-6,33,28,22,25,22,19,94,78,55,1013,1009,1004,19,11,10,24,18,,0.00,3,Rain,335
2012-12-7,37,31,26,24,23,22,89,71,42,1014,1005,1003,19,11,10,26,18,,0.00,2,,337
2012-12-8,25,23,22,24,19,17,89,72,51,1015,1012,1008,19,11,10,23,10,,0.00,5,,170
2012-12-9,29,25,21,21,18,13,88,65,37,1015,1013,1012,19,11,10,23,8,,0.00,4,,42
2012-12-10,32,28,23,23,21,19,83,70,50,1013,1007,1003,19,11,10,29,19,,0.00,3,,341
2012-12-11,31,27,24,24,21,17,94,74,49,1006,1002,999,19,11,3,34,24,55,0.00,4,Rain-Thunderstorm,292
2012-12-12,28,25,22,23,20,18,89,73,58,1010,1008,1006,19,10,4,27,10,35,2.03,5,Rain,331
2012-12-13,26,16,5,23,22,19,94,85,74,1010,1008,1005,19,11,5,26,16,,2.03,4,Rain-Thunderstorm,25
2012-12-14,26,24,22,22,21,19,94,79,65,1012,1011,1010,19,11,10,26,13,,0.00,4,,156
2012-12-15,26,23,22,23,22,20,100,88,77,1011,1010,1008,19,10,3,14,8,,4.06,6,Rain,170
2012-12-16,26,24,22,24,23,22,100,90,78,1010,1007,1005,19,11,10,16,6,,2.03,6,,93
2012-12-17,31,28,24,24,22,18,94,74,40,1008,1005,1002,19,12,10,29,13,,0.00,3,,85
2012-12-18,30,26,22,22,21,19,94,75,55,1011,1009,1008,19,12,10,23,10,,0.00,1,,99
2012-12-19,29,26,22,24,23,21,94,83,66,1011,1010,1007,19,11,10,24,6,,0.00,5,Rain-Thunderstorm,347
2012-12-20,31,28,24,25,23,21,94,75,61,1009,1007,1005,19,12,10,40,21,60,0.51,2,Thunderstorm,334
2012-12-21,30,26,22,25,22,20,94,79,55,1015,1011,1008,19,11,1,29,14,52,9.91,4,Rain-Thunderstorm,191
2012-12-22,26,23,21,21,19,18,94,79,59,1020,1017,1015,19,11,8,27,18,,0.25,5,,178
2012-12-23,28,23,19,20,19,18,94,74,49,1020,1017,1014,19,12,10,23,8,,0.00,2,,329
2012-12-24,32,27,22,23,21,19,83,70,47,1016,1011,1008,19,12,10,26,18,,0.00,2,,335
2012-12-25,35,30,25,26,25,23,100,76,55,1008,1005,1002,19,11,5,26,23,,0.00,3,,331
2012-12-26,38,31,24,25,23,19,84,67,30,1013,1007,1003,19,12,9,52,16,84,0.00,4,Thunderstorm,275
2012-12-27,24,22,21,22,20,19,100,85,73,1015,1013,1011,19,9,3,16,13,,4.06,6,Rain-Thunderstorm,166
2012-12-28,28,24,21,23,22,19,100,86,70,1014,1010,1008,19,9,3,24,8,,7.11,5,Rain,97
2012-12-29,26,24,22,22,21,19,94,84,73,1015,1012,1010,19,11,10,19,11,,1.02,6,Rain,184
2012-12-30,29,25,21,23,22,21,100,86,70,1015,1013,1011,19,11,10,16,5,27,0.25,5,,21
2012-12-31,29,28,26,24,23,23,94,81,65,1015,1012,1008,19,11,10,26,13,,0.00,5,,346
2013-1-1,31,26,22,23,21,19,89,76,58,1015,1009,1004,19,11,10,32,21,52,0.51,5,Rain,286
2013-1-2,24,22,20,18,16,15,88,69,53,1020,1018,1016,19,11,10,26,19,,0.00,6,,183
2013-1-3,25,22,20,18,16,15,83,67,51,1022,1021,1019,19,11,10,14,8,,0.00,6,,168
2013-1-4,25,22,19,21,19,17,94,81,57,1022,1021,1019,19,10,4,16,6,,0.25,6,Rain,328
2013-1-5,28,24,21,23,22,20,100,85,63,1019,1016,1012,19,10,3,27,11,,0.00,6,Rain,319
2013-1-6,28,24,22,24,22,21,94,85,74,1014,1010,1006,19,10,1,26,18,47,0.00,4,Rain-Thunderstorm,342
2013-1-7,32,27,21,23,22,20,94,74,50,1008,1006,1005,19,13,10,19,8,,0.00,1,,316
2013-1-8,29,26,23,24,23,22,100,87,70,1010,1007,1004,19,9,1,34,11,35,4.06,5,Rain-Thunderstorm,295
2013-1-9,27,24,21,23,22,20,94,80,65,1016,1012,1009,19,11,4,39,16,61,0.00,4,Rain,186
2013-1-10,27,24,22,21,19,16,88,71,49,1017,1016,1015,19,11,10,34,24,58,0.00,2,,173
2013-1-11,27,23,20,18,16,15,78,64,51,1017,1015,1013,19,11,10,34,19,55,0.00,3,,182
2013-1-12,26,22,18,18,17,15,83,67,51,1016,1014,1011,19,11,10,23,11,,0.00,3,,168
2013-1-13,28,23,19,20,18,16,88,71,50,1017,1015,1014,19,11,10,26,8,,0.00,3,,120
2013-1-14,27,23,19,21,19,18,94,84,60,1017,1015,1013,19,10,3,21,5,,0.00,6,Rain,197
2013-1-15,27,24,22,22,21,14,94,81,50,1014,1012,1009,19,11,10,26,11,,0.00,5,,181
2013-1-16,27,23,19,22,21,19,94,81,65,1011,1009,1008,19,11,10,21,8,,0.00,3,,187
2013-1-17,29,24,21,22,21,20,94,81,59,1012,1009,1008,19,11,10,23,6,,0.00,1,,159
2013-1-18,28,24,22,23,21,20,94,85,70,1011,1010,1009,19,11,3,21,6,,7.11,3,Rain-Thunderstorm,191
2013-1-19,27,23,20,20,19,18,100,76,53,1014,1012,1010,19,11,2,35,13,48,0.00,2,,188
2013-1-20,27,23,20,20,19,18,94,79,58,1018,1015,1013,19,11,3,34,18,48,4.06,3,Rain,167
2013-1-21,26,23,20,20,18,16,100,76,44,1022,1020,1018,19,11,8,29,13,,11.94,6,Rain,152
2013-1-22,27,23,19,21,19,17,100,80,50,1022,1020,1019,19,10,3,23,8,,1.02,4,Rain,107
2013-1-23,27,23,18,21,19,17,100,78,60,1020,1017,1013,19,11,10,24,8,,0.00,4,,325
2013-1-24,31,27,22,23,21,19,83,71,50,1014,1009,1005,19,11,10,27,18,,0.00,3,,331
2013-1-25,32,29,25,24,22,20,94,71,43,1008,1005,1003,19,11,10,27,18,,0.00,4,,330
2013-1-26,26,23,21,21,17,15,83,66,49,1016,1011,1001,19,11,10,32,23,45,0.00,5,,172
2013-1-27,25,22,19,18,16,15,78,66,52,1018,1016,1015,19,11,10,13,8,,0.00,6,,191
2013-1-28,29,24,21,21,19,18,88,72,53,1019,1017,1016,19,11,10,23,8,,0.00,4,,17
2013-1-29,28,25,22,21,21,19,94,74,56,1019,1017,1016,19,11,10,24,10,,0.00,4,,41
2013-1-30,30,24,19,20,19,16,94,69,45,1018,1016,1014,19,12,10,23,10,,0.00,3,,352
2013-1-31,30,27,23,22,22,20,88,74,58,1015,1013,1011,19,11,10,27,13,,0.00,5,,343
2013-2-1,31,28,24,23,23,22,89,74,53,1014,1012,1010,19,11,10,29,21,,0.00,3,,343
2013-2-2,33,28,22,25,23,21,100,81,56,1013,1011,1008,19,10,2,34,21,52,0.00,4,Rain-Thunderstorm,345
2013-2-3,26,23,20,23,21,20,100,85,67,1011,1010,1008,19,9,2,23,13,37,11.94,4,Rain,189
2013-2-4,25,22,18,19,17,15,94,69,44,1015,1013,1010,19,11,8,29,23,47,10.92,4,Rain,185
2013-2-5,26,22,19,20,18,16,94,80,58,1017,1015,1014,19,10,3,16,8,,1.02,6,Rain,179
2013-2-6,24,22,19,20,19,18,100,81,60,1018,1017,1016,19,11,6,23,8,,4.06,6,Rain,118
2013-2-7,25,22,18,19,18,18,94,78,61,1019,1017,1015,19,11,10,19,6,,0.00,4,,151
2013-2-8,24,22,20,23,21,19,100,94,83,1017,1015,1014,19,6,1,24,8,,48.01,7,Rain,187
2013-2-9,28,24,21,23,22,21,100,86,65,1015,1014,1012,19,11,4,24,8,,28.96,4,Rain,333
2013-2-10,29,24,21,24,22,19,94,86,66,1014,1012,1009,19,10,0,66,13,98,1.02,5,Rain-Thunderstorm,339
2013-2-11,32,28,23,24,22,21,89,75,47,1011,1009,1006,19,11,10,19,11,,0.00,2,Thunderstorm,332
2013-2-12,28,26,23,24,23,22,100,87,74,1010,1007,1005,19,11,3,14,10,,5.08,4,Rain-Thunderstorm,336
2013-2-13,32,28,24,24,23,21,94,76,52,1011,1009,1008,19,11,9,23,13,,3.05,2,Rain,298
2013-2-14,29,26,22,24,23,21,94,82,60,1012,1011,1009,19,11,8,19,6,,4.06,3,Rain-Thunderstorm,261
2013-2-15,30,26,21,24,22,18,100,87,55,1018,1011,1007,19,10,1,27,11,47,10.92,4,Rain-Thunderstorm,256
2013-2-16,29,26,22,24,23,21,100,86,62,1010,1008,1007,19,11,9,19,6,,1.02,2,Rain,204
2013-2-17,33,29,24,25,23,20,94,78,52,1011,1008,1006,19,11,10,35,11,58,0.76,3,Rain-Thunderstorm,304
2013-2-18,33,29,25,25,23,21,94,75,50,1014,1010,1006,19,11,10,23,14,,0.00,2,Thunderstorm,288
2013-2-19,30,27,23,25,23,22,94,82,66,1015,1013,1012,19,11,10,19,8,,0.00,3,,186
2013-2-20,31,27,23,24,24,23,100,82,62,1015,1013,1011,19,11,10,24,5,,0.00,3,Thunderstorm,342
2013-2-21,33,29,26,25,24,22,89,77,63,1013,1010,1007,19,11,10,26,13,,0.00,3,Thunderstorm,331
2013-2-22,27,24,22,24,21,17,89,73,52,1019,1015,1010,19,11,10,40,19,60,0.00,3,,182
2013-2-23,27,23,21,21,19,18,94,77,56,1020,1017,1016,19,11,10,21,13,,0.00,5,Rain,172
2013-2-24,31,26,21,24,21,19,94,74,49,1017,1013,1009,19,12,10,27,10,40,0.00,2,,331
2013-2-25,34,28,22,25,23,19,100,79,56,1014,1009,1006,19,10,0,32,14,63,23.11,4,Rain-Thunderstorm,291
2013-2-26,27,23,21,23,21,19,94,83,60,1014,1010,1007,19,11,10,21,10,,0.00,6,,192
2013-2-27,26,23,21,19,17,16,83,68,51,1017,1015,1012,19,11,10,21,11,,0.00,6,,174
2013-2-28,27,24,21,22,19,17,94,74,53,1018,1016,1013,19,11,10,16,8,,0.00,5,,283
2013-3-1,29,26,22,23,21,16,94,75,45,1017,1015,1014,19,11,10,26,10,,0.00,3,,329
2013-3-2,29,27,24,23,21,19,83,71,57,1017,1016,1014,19,11,10,27,14,,0.25,2,,351
2013-3-3,32,28,24,24,23,22,89,76,48,1016,1013,1010,19,13,10,24,18,,0.00,4,Rain,333
2013-3-4,28,24,22,24,22,19,100,87,77,1013,1011,1010,19,10,2,29,13,,7.87,4,Rain-Thunderstorm,177
2013-3-5,21,19,18,20,18,17,100,90,81,1014,1012,1011,19,8,3,21,10,,20.07,7,Rain,179
2013-3-6,25,21,18,21,19,18,100,87,69,1016,1013,1011,19,11,9,14,6,,0.00,6,Rain,208
2013-3-7,26,23,21,23,22,20,100,88,73,1017,1015,1014,19,10,4,19,6,,1.02,6,Rain,343
2013-3-8,29,26,22,25,23,22,100,89,70,1017,1015,1012,19,9,3,16,8,,5.08,4,Rain-Thunderstorm,300
2013-3-9,27,24,22,24,23,21,100,92,78,1014,1012,1009,19,9,0,23,10,,67.06,6,Rain-Thunderstorm,318
2013-3-10,29,26,22,23,22,21,94,76,53,1009,1006,1003,19,11,10,21,13,,0.00,2,,120
2013-3-11,27,23,19,24,22,17,100,85,70,1017,1011,1007,19,10,4,21,10,,0.00,6,Rain-Thunderstorm,81
2013-3-12,31,27,23,24,23,21,100,84,62,1009,1006,1003,19,9,0,23,11,,19.05,5,Rain-Thunderstorm,351
2013-3-13,25,23,22,22,19,17,94,78,68,1014,1008,1003,19,11,10,29,14,47,0.00,5,,188
2013-3-14,24,22,20,17,17,16,83,70,53,1020,1017,1015,19,11,10,27,18,,0.51,6,,188
2013-3-15,21,20,19,21,19,18,100,95,88,1020,1019,1017,14,7,2,11,5,,7.11,7,Rain,232
2013-3-16,24,22,20,23,21,17,100,89,73,1019,1017,1016,19,9,3,29,8,53,1.02,6,Rain,186
2013-3-17,23,22,20,18,16,14,88,73,56,1023,1020,1018,19,11,10,32,24,52,0.00,4,,189
2013-3-18,22,20,18,18,16,12,100,83,56,1023,1022,1020,19,7,2,23,11,,7.87,6,Rain,204
2013-3-19,22,20,18,19,18,17,100,89,78,1022,1020,1019,14,9,3,19,8,,7.11,6,Rain,181
2013-3-20,23,21,19,21,20,19,94,88,78,1019,1014,1011,10,5,2,137,16,45,8.89,6,Rain,40
2013-3-21,29,26,22,23,22,21,100,85,61,1011,1009,1007,19,10,1,34,21,53,0.00,4,Rain-Thunderstorm,345
2013-3-22,27,22,18,21,19,17,94,80,64,1018,1014,1011,19,12,10,24,8,,0.00,3,,173
2013-3-23,25,22,19,19,18,16,94,73,56,1019,1018,1017,19,11,10,21,11,,0.00,4,,165
2013-3-24,23,20,17,19,17,15,100,82,56,1018,1016,1013,19,11,10,13,5,,4.06,4,Rain,242
2013-3-25,25,21,18,21,19,17,94,82,64,1015,1014,1013,19,11,10,14,10,,0.00,6,,314
2013-3-26,28,24,20,22,20,18,94,82,63,1015,1013,1010,19,11,4,24,10,,4.06,5,Rain-Thunderstorm,273
2013-3-27,26,23,20,17,16,12,78,65,42,1015,1014,1012,19,12,10,32,14,34,0.00,1,,173
2013-3-28,26,23,20,19,17,15,83,73,49,1019,1016,1013,19,11,10,32,14,50,0.00,2,,194
2013-3-29,25,22,19,19,18,17,88,77,64,1022,1020,1018,19,11,10,26,14,,0.00,3,,161
2013-3-30,24,22,19,21,19,18,100,86,73,1022,1021,1020,19,10,3,19,8,,0.25,5,Rain,83
2013-3-31,28,23,19,22,21,19,94,82,55,1021,1019,1017,19,11,5,19,6,,0.00,3,Rain,336
2013-4-1,30,26,21,23,21,19,94,81,51,1018,1017,1015,19,11,10,16,11,,0.00,2,,322
2013-4-2,25,23,22,23,22,21,100,91,83,1017,1016,1015,19,11,8,11,5,,2.03,5,Rain,323
2013-4-3,26,23,22,23,22,21,100,90,78,1017,1016,1015,14,10,7,21,8,,27.94,6,Rain,86
2013-4-4,28,26,22,23,22,22,100,87,59,1015,1010,1005,19,9,1,32,14,,20.07,5,Rain-Thunderstorm,7
2013-4-5,29,26,21,23,21,18,94,78,48,1009,1005,1001,19,11,3,27,14,,0.00,3,Rain,22
2013-4-6,28,23,19,19,16,12,88,65,28,1014,1011,1009,19,19,19,14,8,,0.00,,,290
2013-4-7,27,22,16,21,18,15,94,78,54,1016,1015,1013,19,13,10,19,8,,0.00,2,,204
2013-4-8,27,23,20,20,19,18,94,81,48,1018,1016,1015,19,11,10,16,6,,0.00,3,,305
2013-4-9,26,22,19,21,19,18,100,84,66,1019,1017,1016,19,9,3,19,8,47,33.02,3,Rain-Thunderstorm,40
